Name,Accuracy,Balanced_Accuracy,FN,FP,F_Measure,Negative,Negative-Recall,Positive,Precision,Recall,TN,TP
KBest_23_mutual_info_classif_Oversampling_eval2,0.9883843717001056,0.901953544575725,3,8,0.7027027027027026,134400,0.99140708915145,3121,0.6190476190476191,0.8125,923,13
KBest_72_chi2_Oversampling_eval2,0.9820485744456178,0.8987312030075187,3,14,0.6046511627906976,133518,0.9849624060150376,4003,0.48148148148148145,0.8125,917,13
KBest_2_mutual_info_classif_Oversampling_eval2,0.9535374868004224,0.8842306659505907,3,41,0.3714285714285714,129220,0.9559613319011815,8301,0.24074074074074073,0.8125,890,13
KBest_3_mutual_info_classif_Oversampling_eval2,0.9535374868004224,0.8842306659505907,3,41,0.3714285714285714,129163,0.9559613319011815,8358,0.24074074074074073,0.8125,890,13
KBest_21_mutual_info_classif_Oversampling_eval2,0.9883843717001056,0.8712406015037594,4,7,0.6857142857142857,134614,0.9924812030075187,2907,0.631578947368421,0.75,924,12
KBest_22_mutual_info_classif_Oversampling_eval2,0.9873284054910243,0.870703544575725,4,8,0.6666666666666665,134640,0.99140708915145,2881,0.6,0.75,923,12
KBest_40_chi2_Oversampling_eval2,0.9852164730728616,0.8696294307196563,4,10,0.631578947368421,134201,0.9892588614393125,3320,0.5454545454545454,0.75,921,12
KBest_59_f_classif_Oversampling_eval2,0.9841605068637803,0.8690923737916219,4,11,0.6153846153846153,134157,0.9881847475832438,3364,0.5217391304347826,0.75,920,12
KBest_31_chi2_Oversampling_eval2,0.9820485744456178,0.8680182599355531,4,13,0.5853658536585366,133847,0.9860365198711063,3674,0.48,0.75,918,12
KBest_33_chi2_Oversampling_eval2,0.9820485744456178,0.8680182599355531,4,13,0.5853658536585366,133892,0.9860365198711063,3629,0.48,0.75,918,12
KBest_54_f_classif_Oversampling_eval2,0.9820485744456178,0.8680182599355531,4,13,0.5853658536585366,134332,0.9860365198711063,3189,0.48,0.75,918,12
KBest_18_mutual_info_classif_Oversampling_eval2,0.9820485744456178,0.8680182599355531,4,13,0.5853658536585366,133968,0.9860365198711063,3553,0.48,0.75,918,12
KBest_19_mutual_info_classif_Oversampling_eval2,0.9820485744456178,0.8680182599355531,4,13,0.5853658536585366,133681,0.9860365198711063,3840,0.48,0.75,918,12
KBest_93_mutual_info_classif_Oversampling_eval2,0.9820485744456178,0.8680182599355531,4,13,0.5853658536585366,133536,0.9860365198711063,3985,0.48,0.75,918,12
KBest_28_chi2_Oversampling_eval2,0.9809926082365364,0.8674812030075187,4,14,0.5714285714285714,133842,0.9849624060150376,3679,0.46153846153846156,0.75,917,12
KBest_30_chi2_Oversampling_eval2,0.9809926082365364,0.8674812030075187,4,14,0.5714285714285714,133804,0.9849624060150376,3717,0.46153846153846156,0.75,917,12
KBest_32_chi2_Oversampling_eval2,0.9809926082365364,0.8674812030075187,4,14,0.5714285714285714,133837,0.9849624060150376,3684,0.46153846153846156,0.75,917,12
KBest_61_chi2_Oversampling_eval2,0.9809926082365364,0.8674812030075187,4,14,0.5714285714285714,133553,0.9849624060150376,3968,0.46153846153846156,0.75,917,12
KBest_28_f_classif_Oversampling_eval2,0.9809926082365364,0.8674812030075187,4,14,0.5714285714285714,133842,0.9849624060150376,3679,0.46153846153846156,0.75,917,12
KBest_30_f_classif_Oversampling_eval2,0.9809926082365364,0.8674812030075187,4,14,0.5714285714285714,133804,0.9849624060150376,3717,0.46153846153846156,0.75,917,12
KBest_5_chi2_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,133099,0.9838882921589689,4422,0.4444444444444444,0.75,916,12
KBest_8_chi2_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,133209,0.9838882921589689,4312,0.4444444444444444,0.75,916,12
KBest_5_f_classif_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,133099,0.9838882921589689,4422,0.4444444444444444,0.75,916,12
KBest_8_f_classif_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,133209,0.9838882921589689,4312,0.4444444444444444,0.75,916,12
KBest_60_f_classif_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,134038,0.9838882921589689,3483,0.4444444444444444,0.75,916,12
KBest_8_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,133209,0.9838882921589689,4312,0.4444444444444444,0.75,916,12
KBest_27_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8669441460794844,4,15,0.5581395348837209,133859,0.9838882921589689,3662,0.4444444444444444,0.75,916,12
KBest_4_f_classif_Oversampling_eval2,0.9788806758183738,0.86640708915145,4,16,0.5454545454545454,133070,0.9828141783029001,4451,0.42857142857142855,0.75,915,12
KBest_96_f_classif_Oversampling_eval2,0.9788806758183738,0.86640708915145,4,16,0.5454545454545454,133383,0.9828141783029001,4138,0.42857142857142855,0.75,915,12
KBest_62_mutual_info_classif_Oversampling_eval2,0.9788806758183738,0.86640708915145,4,16,0.5454545454545454,133465,0.9828141783029001,4056,0.42857142857142855,0.75,915,12
KBest_99_chi2_Oversampling_eval2,0.9778247096092925,0.8658700322234156,4,17,0.5333333333333333,133238,0.9817400644468314,4283,0.41379310344827586,0.75,914,12
KBest_86_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8658700322234156,4,17,0.5333333333333333,132943,0.9817400644468314,4578,0.41379310344827586,0.75,914,12
KBest_76_chi2_Oversampling_eval2,0.9767687434002112,0.8653329752953813,4,18,0.5217391304347827,133334,0.9806659505907627,4187,0.4,0.75,913,12
KBest_79_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8653329752953813,4,18,0.5217391304347827,132998,0.9806659505907627,4523,0.4,0.75,913,12
KBest_80_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8653329752953813,4,18,0.5217391304347827,133214,0.9806659505907627,4307,0.4,0.75,913,12
KBest_84_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8647959183673469,4,19,0.5106382978723403,133037,0.9795918367346939,4484,0.3870967741935484,0.75,912,12
KBest_31_f_classif_Oversampling_eval2,0.9746568109820486,0.8642588614393125,4,20,0.5,132842,0.9785177228786252,4679,375,0.75,911,12
KBest_32_f_classif_Oversampling_eval2,0.9746568109820486,0.8642588614393125,4,20,0.5,132814,0.9785177228786252,4707,375,0.75,911,12
KBest_57_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8642588614393125,4,20,0.5,133356,0.9785177228786252,4165,375,0.75,911,12
KBest_89_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8642588614393125,4,20,0.5,132893,0.9785177228786252,4628,375,0.75,911,12
KBest_34_mutual_info_classif_Oversampling_eval2,0.9736008447729673,0.8637218045112782,4,21,0.48979591836734687,132915,0.9774436090225563,4606,0.36363636363636365,0.75,910,12
KBest_37_mutual_info_classif_Oversampling_eval2,0.9725448785638859,0.8631847475832438,4,22,0.48,132343,0.9763694951664876,5178,0.35294117647058826,0.75,909,12
KBest_77_mutual_info_classif_Oversampling_eval2,0.9598732840549102,0.8567400644468314,4,34,0.3870967741935483,132053,0.9634801288936627,5468,0.2608695652173913,0.75,897,12
KBest_6_chi2_Oversampling_eval2,0.9883843717001056,0.8405276584317938,5,6,0.6666666666666667,134212,0.9935553168635876,3309,0.6470588235294118,0.6875,925,11
KBest_7_chi2_Oversampling_eval2,0.9883843717001056,0.8405276584317938,5,6,0.6666666666666667,134280,0.9935553168635876,3241,0.6470588235294118,0.6875,925,11
KBest_6_f_classif_Oversampling_eval2,0.9883843717001056,0.8405276584317938,5,6,0.6666666666666667,134212,0.9935553168635876,3309,0.6470588235294118,0.6875,925,11
KBest_7_f_classif_Oversampling_eval2,0.9883843717001056,0.8405276584317938,5,6,0.6666666666666667,134280,0.9935553168635876,3241,0.6470588235294118,0.6875,925,11
KBest_6_mutual_info_classif_Oversampling_eval2,0.9883843717001056,0.8405276584317938,5,6,0.6666666666666667,134212,0.9935553168635876,3309,0.6470588235294118,0.6875,925,11
KBest_7_mutual_info_classif_Oversampling_eval2,0.9883843717001056,0.8405276584317938,5,6,0.6666666666666667,134280,0.9935553168635876,3241,0.6470588235294118,0.6875,925,11
KBest_9_chi2_Oversampling_eval2,0.9873284054910243,0.8399906015037594,5,7,0.6470588235294118,134227,0.9924812030075187,3294,0.6111111111111112,0.6875,924,11
KBest_9_f_classif_Oversampling_eval2,0.9873284054910243,0.8399906015037594,5,7,0.6470588235294118,134227,0.9924812030075187,3294,0.6111111111111112,0.6875,924,11
KBest_5_mutual_info_classif_Oversampling_eval2,0.9873284054910243,0.8399906015037594,5,7,0.6470588235294118,134156,0.9924812030075187,3365,0.6111111111111112,0.6875,924,11
KBest_9_mutual_info_classif_Oversampling_eval2,0.9873284054910243,0.8399906015037594,5,7,0.6470588235294118,134227,0.9924812030075187,3294,0.6111111111111112,0.6875,924,11
KBest_20_mutual_info_classif_Oversampling_eval2,0.9873284054910243,0.8399906015037594,5,7,0.6470588235294118,134668,0.9924812030075187,2853,0.6111111111111112,0.6875,924,11
KBest_12_chi2_Oversampling_eval2,0.986272439281943,0.839453544575725,5,8,0.6285714285714286,133859,0.99140708915145,3662,0.5789473684210527,0.6875,923,11
KBest_12_f_classif_Oversampling_eval2,0.986272439281943,0.839453544575725,5,8,0.6285714285714286,133859,0.99140708915145,3662,0.5789473684210527,0.6875,923,11
KBest_12_mutual_info_classif_Oversampling_eval2,0.986272439281943,0.839453544575725,5,8,0.6285714285714286,133859,0.99140708915145,3662,0.5789473684210527,0.6875,923,11
KBest_62_f_classif_Oversampling_eval2,0.9852164730728616,0.8389164876476907,5,9,0.6111111111111112,134155,0.9903329752953813,3366,0.55,0.6875,922,11
KBest_37_chi2_Oversampling_eval2,0.9841605068637803,0.8383794307196563,5,10,0.5945945945945946,134084,0.9892588614393125,3437,0.5238095238095238,0.6875,921,11
KBest_20_f_classif_Oversampling_eval2,0.9841605068637803,0.8383794307196563,5,10,0.5945945945945946,133640,0.9892588614393125,3881,0.5238095238095238,0.6875,921,11
KBest_37_f_classif_Oversampling_eval2,0.9841605068637803,0.8383794307196563,5,10,0.5945945945945946,134084,0.9892588614393125,3437,0.5238095238095238,0.6875,921,11
KBest_86_f_classif_Oversampling_eval2,0.9841605068637803,0.8383794307196563,5,10,0.5945945945945946,133996,0.9892588614393125,3525,0.5238095238095238,0.6875,921,11
KBest_10_chi2_Oversampling_eval2,0.9831045406546991,0.8378423737916219,5,11,0.5789473684210527,133831,0.9881847475832438,3690,0.5,0.6875,920,11
KBest_10_f_classif_Oversampling_eval2,0.9831045406546991,0.8378423737916219,5,11,0.5789473684210527,133831,0.9881847475832438,3690,0.5,0.6875,920,11
KBest_24_f_classif_Oversampling_eval2,0.9831045406546991,0.8378423737916219,5,11,0.5789473684210527,133947,0.9881847475832438,3574,0.5,0.6875,920,11
KBest_66_f_classif_Oversampling_eval2,0.9831045406546991,0.8378423737916219,5,11,0.5789473684210527,133870,0.9881847475832438,3651,0.5,0.6875,920,11
KBest_10_mutual_info_classif_Oversampling_eval2,0.9831045406546991,0.8378423737916219,5,11,0.5789473684210527,133831,0.9881847475832438,3690,0.5,0.6875,920,11
KBest_14_mutual_info_classif_Oversampling_eval2,0.9831045406546991,0.8378423737916219,5,11,0.5789473684210527,133767,0.9881847475832438,3754,0.5,0.6875,920,11
KBest_38_chi2_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,134094,0.9871106337271751,3427,0.4782608695652174,0.6875,919,11
KBest_39_chi2_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,134117,0.9871106337271751,3404,0.4782608695652174,0.6875,919,11
KBest_41_chi2_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,133359,0.9871106337271751,4162,0.4782608695652174,0.6875,919,11
KBest_54_chi2_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,134068,0.9871106337271751,3453,0.4782608695652174,0.6875,919,11
KBest_94_chi2_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,133489,0.9871106337271751,4032,0.4782608695652174,0.6875,919,11
KBest_65_f_classif_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,133900,0.9871106337271751,3621,0.4782608695652174,0.6875,919,11
KBest_78_f_classif_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,133694,0.9871106337271751,3827,0.4782608695652174,0.6875,919,11
KBest_81_f_classif_Oversampling_eval2,0.9820485744456178,0.8373053168635876,5,12,0.5641025641025642,133869,0.9871106337271751,3652,0.4782608695652174,0.6875,919,11
KBest_29_chi2_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133972,0.9860365198711063,3549,0.4583333333333333,0.6875,918,11
KBest_46_chi2_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133951,0.9860365198711063,3570,0.4583333333333333,0.6875,918,11
KBest_70_chi2_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133791,0.9860365198711063,3730,0.4583333333333333,0.6875,918,11
KBest_90_chi2_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133560,0.9860365198711063,3961,0.4583333333333333,0.6875,918,11
KBest_29_f_classif_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133972,0.9860365198711063,3549,0.4583333333333333,0.6875,918,11
KBest_46_f_classif_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133951,0.9860365198711063,3570,0.4583333333333333,0.6875,918,11
KBest_73_mutual_info_classif_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133491,0.9860365198711063,4030,0.4583333333333333,0.6875,918,11
KBest_85_mutual_info_classif_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133212,0.9860365198711063,4309,0.4583333333333333,0.6875,918,11
KBest_99_mutual_info_classif_Oversampling_eval2,0.9809926082365364,0.8367682599355531,5,13,0.5499999999999999,133402,0.9860365198711063,4119,0.4583333333333333,0.6875,918,11
KBest_74_chi2_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133395,0.9849624060150376,4126,0.44,0.6875,917,11
KBest_45_f_classif_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133862,0.9849624060150376,3659,0.44,0.6875,917,11
KBest_79_f_classif_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133599,0.9849624060150376,3922,0.44,0.6875,917,11
KBest_83_f_classif_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133711,0.9849624060150376,3810,0.44,0.6875,917,11
KBest_99_f_classif_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133241,0.9849624060150376,4280,0.44,0.6875,917,11
KBest_74_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133418,0.9849624060150376,4103,0.44,0.6875,917,11
KBest_81_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8362312030075187,5,14,0.5365853658536586,133276,0.9849624060150376,4245,0.44,0.6875,917,11
KBest_53_chi2_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133887,0.9838882921589689,3634,0.4230769230769231,0.6875,916,11
KBest_62_chi2_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133483,0.9838882921589689,4038,0.4230769230769231,0.6875,916,11
KBest_66_chi2_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133419,0.9838882921589689,4102,0.4230769230769231,0.6875,916,11
KBest_71_chi2_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133628,0.9838882921589689,3893,0.4230769230769231,0.6875,916,11
KBest_93_chi2_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133384,0.9838882921589689,4137,0.4230769230769231,0.6875,916,11
KBest_35_f_classif_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133361,0.9838882921589689,4160,0.4230769230769231,0.6875,916,11
KBest_40_f_classif_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133305,0.9838882921589689,4216,0.4230769230769231,0.6875,916,11
KBest_68_f_classif_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133755,0.9838882921589689,3766,0.4230769230769231,0.6875,916,11
KBest_76_mutual_info_classif_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133419,0.9838882921589689,4102,0.4230769230769231,0.6875,916,11
KBest_78_mutual_info_classif_Oversampling_eval2,0.9788806758183738,0.8356941460794844,5,15,0.5238095238095238,133348,0.9838882921589689,4173,0.4230769230769231,0.6875,916,11
KBest_36_f_classif_Oversampling_eval2,0.9778247096092925,0.83515708915145,5,16,0.5116279069767441,132960,0.9828141783029001,4561,0.4074074074074074,0.6875,915,11
KBest_26_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.83515708915145,5,16,0.5116279069767441,133591,0.9828141783029001,3930,0.4074074074074074,0.6875,915,11
KBest_96_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.83515708915145,5,16,0.5116279069767441,133065,0.9828141783029001,4456,0.4074074074074074,0.6875,915,11
KBest_60_chi2_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133323,0.9817400644468314,4198,0.39285714285714285,0.6875,914,11
KBest_80_chi2_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133305,0.9817400644468314,4216,0.39285714285714285,0.6875,914,11
KBest_83_chi2_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133238,0.9817400644468314,4283,0.39285714285714285,0.6875,914,11
KBest_96_chi2_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133358,0.9817400644468314,4163,0.39285714285714285,0.6875,914,11
KBest_77_f_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133505,0.9817400644468314,4016,0.39285714285714285,0.6875,914,11
KBest_29_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,132891,0.9817400644468314,4630,0.39285714285714285,0.6875,914,11
KBest_48_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133920,0.9817400644468314,3601,0.39285714285714285,0.6875,914,11
KBest_68_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133394,0.9817400644468314,4127,0.39285714285714285,0.6875,914,11
KBest_87_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,132906,0.9817400644468314,4615,0.39285714285714285,0.6875,914,11
KBest_90_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133438,0.9817400644468314,4083,0.39285714285714285,0.6875,914,11
KBest_91_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.8346200322234156,5,17,0.5,133354,0.9817400644468314,4167,0.39285714285714285,0.6875,914,11
KBest_79_chi2_Oversampling_eval2,0.9757127771911299,0.8340829752953813,5,18,0.4888888888888889,133414,0.9806659505907627,4107,0.3793103448275862,0.6875,913,11
KBest_97_chi2_Oversampling_eval2,0.9757127771911299,0.8340829752953813,5,18,0.4888888888888889,133289,0.9806659505907627,4232,0.3793103448275862,0.6875,913,11
KBest_90_f_classif_Oversampling_eval2,0.9757127771911299,0.8340829752953813,5,18,0.4888888888888889,133520,0.9806659505907627,4001,0.3793103448275862,0.6875,913,11
KBest_32_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8340829752953813,5,18,0.4888888888888889,133272,0.9806659505907627,4249,0.3793103448275862,0.6875,913,11
KBest_33_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8335459183673469,5,19,0.47826086956521735,133072,0.9795918367346939,4449,0.36666666666666664,0.6875,912,11
KBest_64_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8335459183673469,5,19,0.47826086956521735,133164,0.9795918367346939,4357,0.36666666666666664,0.6875,912,11
KBest_35_chi2_Oversampling_eval2,0.9736008447729673,0.8330088614393125,5,20,0.4680851063829787,132972,0.9785177228786252,4549,0.3548387096774194,0.6875,911,11
KBest_78_chi2_Oversampling_eval2,0.9736008447729673,0.8330088614393125,5,20,0.4680851063829787,133311,0.9785177228786252,4210,0.3548387096774194,0.6875,911,11
KBest_89_chi2_Oversampling_eval2,0.9736008447729673,0.8330088614393125,5,20,0.4680851063829787,133592,0.9785177228786252,3929,0.3548387096774194,0.6875,911,11
KBest_33_f_classif_Oversampling_eval2,0.9736008447729673,0.8330088614393125,5,20,0.4680851063829787,132903,0.9785177228786252,4618,0.3548387096774194,0.6875,911,11
KBest_77_chi2_Oversampling_eval2,0.9725448785638859,0.8324718045112782,5,21,0.4583333333333333,133326,0.9774436090225563,4195,0.34375,0.6875,910,11
KBest_98_chi2_Oversampling_eval2,0.9725448785638859,0.8324718045112782,5,21,0.4583333333333333,133204,0.9774436090225563,4317,0.34375,0.6875,910,11
KBest_39_f_classif_Oversampling_eval2,0.9725448785638859,0.8324718045112782,5,21,0.4583333333333333,132826,0.9774436090225563,4695,0.34375,0.6875,910,11
KBest_71_mutual_info_classif_Oversampling_eval2,0.9725448785638859,0.8324718045112782,5,21,0.4583333333333333,133031,0.9774436090225563,4490,0.34375,0.6875,910,11
KBest_88_mutual_info_classif_Oversampling_eval2,0.9725448785638859,0.8324718045112782,5,21,0.4583333333333333,133214,0.9774436090225563,4307,0.34375,0.6875,910,11
KBest_38_f_classif_Oversampling_eval2,0.9704329461457233,0.8313976906552094,5,23,0.44000000000000006,132676,0.9752953813104189,4845,0.3235294117647059,0.6875,908,11
KBest_95_f_classif_Oversampling_eval2,0.9693769799366421,0.8308606337271751,5,24,0.43137254901960786,132329,0.9742212674543501,5192,0.3142857142857143,0.6875,907,11
KBest_93_f_classif_Oversampling_eval2,0.9662090813093981,0.829249462943072,5,27,0.4074074074074074,132665,0.9709989258861439,4856,0.2894736842105263,0.6875,904,11
KBest_53_f_classif_Oversampling_eval2,0.9651531151003168,0.8287124060150376,5,28,0.4,132506,0.9699248120300752,5015,0.28205128205128205,0.6875,903,11
KBest_82_mutual_info_classif_Oversampling_eval2,0.9640971488912354,0.8281753490870032,5,29,0.3928571428571429,132226,0.9688506981740065,5295,275,0.6875,902,11
KBest_83_mutual_info_classif_Oversampling_eval2,0.9640971488912354,0.8281753490870032,5,29,0.3928571428571429,132214,0.9688506981740065,5307,275,0.6875,902,11
KBest_51_mutual_info_classif_Oversampling_eval2,0.9577613516367476,0.824953007518797,5,35,0.3548387096774194,131958,0.9624060150375939,5563,0.2391304347826087,0.6875,896,11
KBest_92_f_classif_Oversampling_eval2,0.9545934530095037,0.8233418367346939,5,38,0.3384615384615384,131269,0.9591836734693877,6252,0.22448979591836735,0.6875,893,11
KBest_18_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.8108888292158969,6,3,0.6896551724137931,135384,0.9967776584317938,2137,0.7692307692307693,625,928,10
KBest_19_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.8108888292158969,6,3,0.6896551724137931,135386,0.9967776584317938,2135,0.7692307692307693,625,928,10
KBest_21_chi2_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134922,0.9946294307196563,2599,0.6666666666666666,625,926,10
