Name,Accuracy,Balanced_Accuracy,FN,FP,F_Measure,Negative,Negative-Recall,Positive,Precision,Recall,TN,TP
KBest_96_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7478517722878626,8,4,0.5714285714285715,135163,0.9957035445757251,2358,0.6666666666666666,0.5,927,8
KBest_11_chi2_Oversampling_eval2,0.9873284054910243,0.7478517722878626,8,4,0.5714285714285715,135345,0.9957035445757251,2176,0.6666666666666666,0.5,927,8
KBest_11_f_classif_Oversampling_eval2,0.9873284054910243,0.7478517722878626,8,4,0.5714285714285715,135345,0.9957035445757251,2176,0.6666666666666666,0.5,927,8
KBest_11_mutual_info_classif_Oversampling_eval2,0.9873284054910243,0.7478517722878626,8,4,0.5714285714285715,135345,0.9957035445757251,2176,0.6666666666666666,0.5,927,8
KBest_27_chi2_NoResampling_eval2,0.986272439281943,0.7473147153598281,8,5,0.5517241379310345,135576,0.9946294307196563,1945,0.6153846153846154,0.5,926,8
KBest_90_chi2_NoResampling_eval2,0.986272439281943,0.7473147153598281,8,5,0.5517241379310345,135227,0.9946294307196563,2294,0.6153846153846154,0.5,926,8
KBest_91_chi2_NoResampling_eval2,0.986272439281943,0.7473147153598281,8,5,0.5517241379310345,135257,0.9946294307196563,2264,0.6153846153846154,0.5,926,8
KBest_27_f_classif_NoResampling_eval2,0.986272439281943,0.7473147153598281,8,5,0.5517241379310345,135576,0.9946294307196563,1945,0.6153846153846154,0.5,926,8
KBest_84_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7473147153598281,8,5,0.5517241379310345,135162,0.9946294307196563,2359,0.6153846153846154,0.5,926,8
KBest_98_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7473147153598281,8,5,0.5517241379310345,135092,0.9946294307196563,2429,0.6153846153846154,0.5,926,8
KBest_14_mutual_info_classif_NoResampling_eval2,0.9841605068637803,0.7462406015037594,8,7,0.5161290322580646,135463,0.9924812030075187,2058,0.5333333333333333,0.5,924,8
KBest_42_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.7419441460794844,8,15,0.41025641025641024,133984,0.9838882921589689,3537,0.34782608695652173,0.5,916,8
KBest_1_chi2_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_2_chi2_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136179,1.0,1342,1.0,0.4375,931,7
KBest_1_f_classif_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_2_f_classif_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136179,1.0,1342,1.0,0.4375,931,7
KBest_1_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_2_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_3_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136179,1.0,1342,1.0,0.4375,931,7
KBest_1_chi2_Oversampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_2_chi2_Oversampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136179,1.0,1342,1.0,0.4375,931,7
KBest_1_f_classif_Oversampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_2_f_classif_Oversampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136179,1.0,1342,1.0,0.4375,931,7
KBest_1_mutual_info_classif_Oversampling_eval2,0.9904963041182682,0.71875,9,0,0.6086956521739131,136389,1.0,1132,1.0,0.4375,931,7
KBest_56_f_classif_NoResampling_eval2,0.989440337909187,0.7182129430719657,9,1,0.5833333333333334,135374,0.9989258861439313,2147,875,0.4375,930,7
KBest_57_f_classif_NoResampling_eval2,0.989440337909187,0.7182129430719657,9,1,0.5833333333333334,135345,0.9989258861439313,2176,875,0.4375,930,7
KBest_30_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7182129430719657,9,1,0.5833333333333334,135314,0.9989258861439313,2207,875,0.4375,930,7
KBest_31_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7182129430719657,9,1,0.5833333333333334,135318,0.9989258861439313,2203,875,0.4375,930,7
KBest_33_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7182129430719657,9,1,0.5833333333333334,135345,0.9989258861439313,2176,875,0.4375,930,7
KBest_47_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135388,0.9978517722878625,2133,0.7777777777777778,0.4375,929,7
KBest_48_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135369,0.9978517722878625,2152,0.7777777777777778,0.4375,929,7
KBest_49_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135430,0.9978517722878625,2091,0.7777777777777778,0.4375,929,7
KBest_50_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135350,0.9978517722878625,2171,0.7777777777777778,0.4375,929,7
KBest_52_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135435,0.9978517722878625,2086,0.7777777777777778,0.4375,929,7
KBest_54_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135407,0.9978517722878625,2114,0.7777777777777778,0.4375,929,7
KBest_56_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135385,0.9978517722878625,2136,0.7777777777777778,0.4375,929,7
KBest_58_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135360,0.9978517722878625,2161,0.7777777777777778,0.4375,929,7
KBest_60_chi2_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135388,0.9978517722878625,2133,0.7777777777777778,0.4375,929,7
KBest_47_f_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135388,0.9978517722878625,2133,0.7777777777777778,0.4375,929,7
KBest_51_f_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135346,0.9978517722878625,2175,0.7777777777777778,0.4375,929,7
KBest_73_f_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135181,0.9978517722878625,2340,0.7777777777777778,0.4375,929,7
KBest_29_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135329,0.9978517722878625,2192,0.7777777777777778,0.4375,929,7
KBest_36_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135133,0.9978517722878625,2388,0.7777777777777778,0.4375,929,7
KBest_63_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135286,0.9978517722878625,2235,0.7777777777777778,0.4375,929,7
KBest_64_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135261,0.9978517722878625,2260,0.7777777777777778,0.4375,929,7
KBest_65_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135236,0.9978517722878625,2285,0.7777777777777778,0.4375,929,7
KBest_70_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135205,0.9978517722878625,2316,0.7777777777777778,0.4375,929,7
KBest_71_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7176758861439312,9,2,0.56,135233,0.9978517722878625,2288,0.7777777777777778,0.4375,929,7
KBest_38_chi2_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135367,0.9967776584317938,2154,0.7,0.4375,928,7
KBest_39_chi2_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135349,0.9967776584317938,2172,0.7,0.4375,928,7
KBest_40_chi2_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135396,0.9967776584317938,2125,0.7,0.4375,928,7
KBest_41_chi2_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135303,0.9967776584317938,2218,0.7,0.4375,928,7
KBest_42_chi2_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135265,0.9967776584317938,2256,0.7,0.4375,928,7
KBest_99_chi2_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135127,0.9967776584317938,2394,0.7,0.4375,928,7
KBest_39_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135280,0.9967776584317938,2241,0.7,0.4375,928,7
KBest_41_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135279,0.9967776584317938,2242,0.7,0.4375,928,7
KBest_42_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135265,0.9967776584317938,2256,0.7,0.4375,928,7
KBest_43_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135292,0.9967776584317938,2229,0.7,0.4375,928,7
KBest_86_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135228,0.9967776584317938,2293,0.7,0.4375,928,7
KBest_89_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135265,0.9967776584317938,2256,0.7,0.4375,928,7
KBest_96_f_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135174,0.9967776584317938,2347,0.7,0.4375,928,7
KBest_28_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135345,0.9967776584317938,2176,0.7,0.4375,928,7
KBest_32_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135279,0.9967776584317938,2242,0.7,0.4375,928,7
KBest_35_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135184,0.9967776584317938,2337,0.7,0.4375,928,7
KBest_73_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135212,0.9967776584317938,2309,0.7,0.4375,928,7
KBest_75_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135207,0.9967776584317938,2314,0.7,0.4375,928,7
KBest_83_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135217,0.9967776584317938,2304,0.7,0.4375,928,7
KBest_95_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.7171388292158969,9,3,0.5384615384615384,135231,0.9967776584317938,2290,0.7,0.4375,928,7
KBest_89_chi2_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135259,0.9957035445757251,2262,0.6363636363636364,0.4375,927,7
KBest_24_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135353,0.9957035445757251,2168,0.6363636363636364,0.4375,927,7
KBest_25_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135372,0.9957035445757251,2149,0.6363636363636364,0.4375,927,7
KBest_26_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135359,0.9957035445757251,2162,0.6363636363636364,0.4375,927,7
KBest_78_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135265,0.9957035445757251,2256,0.6363636363636364,0.4375,927,7
KBest_80_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135212,0.9957035445757251,2309,0.6363636363636364,0.4375,927,7
KBest_81_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135210,0.9957035445757251,2311,0.6363636363636364,0.4375,927,7
KBest_90_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135213,0.9957035445757251,2308,0.6363636363636364,0.4375,927,7
KBest_91_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135201,0.9957035445757251,2320,0.6363636363636364,0.4375,927,7
KBest_94_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135218,0.9957035445757251,2303,0.6363636363636364,0.4375,927,7
KBest_97_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.7166017722878626,9,4,0.5185185185185185,135168,0.9957035445757251,2353,0.6363636363636364,0.4375,927,7
KBest_38_mutual_info_classif_NoResampling_eval2,0.9852164730728616,0.7160647153598281,9,5,0.5,135065,0.9946294307196563,2456,0.5833333333333334,0.4375,926,7
KBest_39_mutual_info_classif_NoResampling_eval2,0.9852164730728616,0.7160647153598281,9,5,0.5,135098,0.9946294307196563,2423,0.5833333333333334,0.4375,926,7
KBest_42_mutual_info_classif_NoResampling_eval2,0.9852164730728616,0.7160647153598281,9,5,0.5,135088,0.9946294307196563,2433,0.5833333333333334,0.4375,926,7
KBest_40_mutual_info_classif_NoResampling_eval2,0.9841605068637803,0.7155276584317938,9,6,0.4827586206896552,135017,0.9935553168635876,2504,0.5384615384615384,0.4375,925,7
KBest_44_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135410,0.9978517722878625,2111,0.75,375,929,6
KBest_45_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135421,0.9978517722878625,2100,0.75,375,929,6
KBest_53_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135440,0.9978517722878625,2081,0.75,375,929,6
KBest_55_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135486,0.9978517722878625,2035,0.75,375,929,6
KBest_57_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135419,0.9978517722878625,2102,0.75,375,929,6
KBest_59_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135353,0.9978517722878625,2168,0.75,375,929,6
KBest_61_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135447,0.9978517722878625,2074,0.75,375,929,6
KBest_62_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135471,0.9978517722878625,2050,0.75,375,929,6
KBest_64_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135434,0.9978517722878625,2087,0.75,375,929,6
KBest_65_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135427,0.9978517722878625,2094,0.75,375,929,6
KBest_66_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135438,0.9978517722878625,2083,0.75,375,929,6
KBest_67_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135413,0.9978517722878625,2108,0.75,375,929,6
KBest_68_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135395,0.9978517722878625,2126,0.75,375,929,6
KBest_69_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135466,0.9978517722878625,2055,0.75,375,929,6
KBest_70_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135343,0.9978517722878625,2178,0.75,375,929,6
KBest_71_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135322,0.9978517722878625,2199,0.75,375,929,6
KBest_72_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135368,0.9978517722878625,2153,0.75,375,929,6
KBest_73_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135387,0.9978517722878625,2134,0.75,375,929,6
KBest_74_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135369,0.9978517722878625,2152,0.75,375,929,6
KBest_75_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135371,0.9978517722878625,2150,0.75,375,929,6
KBest_76_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135381,0.9978517722878625,2140,0.75,375,929,6
KBest_77_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135364,0.9978517722878625,2157,0.75,375,929,6
KBest_78_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135373,0.9978517722878625,2148,0.75,375,929,6
KBest_79_chi2_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135339,0.9978517722878625,2182,0.75,375,929,6
KBest_38_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135563,0.9978517722878625,1958,0.75,375,929,6
KBest_44_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135410,0.9978517722878625,2111,0.75,375,929,6
KBest_45_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135376,0.9978517722878625,2145,0.75,375,929,6
KBest_49_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135357,0.9978517722878625,2164,0.75,375,929,6
KBest_50_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135395,0.9978517722878625,2126,0.75,375,929,6
KBest_70_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135254,0.9978517722878625,2267,0.75,375,929,6
KBest_75_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135214,0.9978517722878625,2307,0.75,375,929,6
KBest_76_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135249,0.9978517722878625,2272,0.75,375,929,6
KBest_78_f_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135250,0.9978517722878625,2271,0.75,375,929,6
KBest_34_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135296,0.9978517722878625,2225,0.75,375,929,6
KBest_43_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135337,0.9978517722878625,2184,0.75,375,929,6
KBest_44_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135362,0.9978517722878625,2159,0.75,375,929,6
KBest_45_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135348,0.9978517722878625,2173,0.75,375,929,6
KBest_46_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135309,0.9978517722878625,2212,0.75,375,929,6
KBest_67_mutual_info_classif_NoResampling_eval2,0.9873284054910243,0.6864258861439312,10,2,0.5,135202,0.9978517722878625,2319,0.75,375,929,6
KBest_28_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135786,0.9967776584317938,1735,0.6666666666666666,375,928,6
KBest_29_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135738,0.9967776584317938,1783,0.6666666666666666,375,928,6
KBest_30_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135763,0.9967776584317938,1758,0.6666666666666666,375,928,6
KBest_31_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135729,0.9967776584317938,1792,0.6666666666666666,375,928,6
KBest_32_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135698,0.9967776584317938,1823,0.6666666666666666,375,928,6
KBest_33_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135755,0.9967776584317938,1766,0.6666666666666666,375,928,6
KBest_43_chi2_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135269,0.9967776584317938,2252,0.6666666666666666,375,928,6
KBest_28_f_classif_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135786,0.9967776584317938,1735,0.6666666666666666,375,928,6
KBest_29_f_classif_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135738,0.9967776584317938,1783,0.6666666666666666,375,928,6
KBest_30_f_classif_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135763,0.9967776584317938,1758,0.6666666666666666,375,928,6
KBest_40_f_classif_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135284,0.9967776584317938,2237,0.6666666666666666,375,928,6
KBest_27_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135425,0.9967776584317938,2096,0.6666666666666666,375,928,6
KBest_85_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.6858888292158969,10,3,0.4800000000000001,135209,0.9967776584317938,2312,0.6666666666666666,375,928,6
KBest_80_chi2_NoResampling_eval2,0.9852164730728616,0.6853517722878626,10,4,0.4615384615384615,135359,0.9957035445757251,2162,0.6,375,927,6
KBest_41_mutual_info_classif_NoResampling_eval2,0.9841605068637803,0.6848147153598281,10,5,0.4444444444444444,135083,0.9946294307196563,2438,0.5454545454545454,375,926,6
KBest_89_mutual_info_classif_NoResampling_eval2,0.9841605068637803,0.6848147153598281,10,5,0.4444444444444444,135191,0.9946294307196563,2330,0.5454545454545454,375,926,6
KBest_37_chi2_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135633,0.9989258861439313,1888,0.8333333333333334,0.3125,930,5
KBest_46_chi2_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135383,0.9989258861439313,2138,0.8333333333333334,0.3125,930,5
KBest_51_chi2_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135499,0.9989258861439313,2022,0.8333333333333334,0.3125,930,5
KBest_63_chi2_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135496,0.9989258861439313,2025,0.8333333333333334,0.3125,930,5
KBest_36_f_classif_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135657,0.9989258861439313,1864,0.8333333333333334,0.3125,930,5
KBest_37_f_classif_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135633,0.9989258861439313,1888,0.8333333333333334,0.3125,930,5
KBest_46_f_classif_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135383,0.9989258861439313,2138,0.8333333333333334,0.3125,930,5
KBest_48_f_classif_NoResampling_eval2,0.9873284054910243,0.6557129430719657,11,1,0.45454545454545453,135434,0.9989258861439313,2087,0.8333333333333334,0.3125,930,5
KBest_36_chi2_NoResampling_eval2,0.986272439281943,0.6551758861439312,11,2,0.43478260869565216,135661,0.9978517722878625,1860,0.7142857142857143,0.3125,929,5
KBest_35_f_classif_NoResampling_eval2,0.986272439281943,0.6551758861439312,11,2,0.43478260869565216,135582,0.9978517722878625,1939,0.7142857142857143,0.3125,929,5
KBest_58_mutual_info_classif_NoResampling_eval2,0.986272439281943,0.6551758861439312,11,2,0.43478260869565216,135302,0.9978517722878625,2219,0.7142857142857143,0.3125,929,5
KBest_76_mutual_info_classif_NoResampling_eval2,0.9852164730728616,0.6546388292158969,11,3,0.4166666666666667,135264,0.9967776584317938,2257,625,0.3125,928,5
KBest_35_chi2_NoResampling_eval2,0.9852164730728616,0.6239258861439312,12,2,0.36363636363636365,135733,0.9978517722878625,1788,0.6666666666666666,0.25,929,4
KBest_31_f_classif_NoResampling_eval2,0.9852164730728616,0.6239258861439312,12,2,0.36363636363636365,135768,0.9978517722878625,1753,0.6666666666666666,0.25,929,4
KBest_32_f_classif_NoResampling_eval2,0.9852164730728616,0.6239258861439312,12,2,0.36363636363636365,135697,0.9978517722878625,1824,0.6666666666666666,0.25,929,4
KBest_33_f_classif_NoResampling_eval2,0.9852164730728616,0.6239258861439312,12,2,0.36363636363636365,135762,0.9978517722878625,1759,0.6666666666666666,0.25,929,4
KBest_34_chi2_NoResampling_eval2,0.9841605068637803,0.6233888292158969,12,3,0.34782608695652173,135687,0.9967776584317938,1834,0.5714285714285714,0.25,928,4
KBest_34_f_classif_NoResampling_eval2,0.9841605068637803,0.6233888292158969,12,3,0.34782608695652173,135687,0.9967776584317938,1834,0.5714285714285714,0.25,928,4
